NCBI_Gene,ARID4A_LogFoldChange,ARID4B_LogFoldChange,BRMS1_LogFoldChange,BRMS1L_LogFoldChange,GATAD1_LogFoldChange,HDAC1_LogFoldChange,HDAC2_LogFoldChange,ING1_LogFoldChange,ING2_LogFoldChange,MORF4L1_LogFoldChange,PHF12_LogFoldChange,RBBP4_LogFoldChange,SAP30_LogFoldChange,SAP30L_LogFoldChange,SAP130_LogFoldChange,SIN3A_LogFoldChange,SIN3B_2_LogFoldChange,SUDS3_LogFoldChange,pvalue
PFDN5,-0.436,-0.815,-0.552,-0.791,-0.389,0.966,0.379,-1.048,-0.831,-1.187,-0.351,-1.012,-0.536,-1.471,-1.348,-1.112,-1.255,-0.746,0.01358321
PFDN6,-0.445,-0.787,-0.102,-0.81,-0.417,-0.408,-1.592,1.181,-0.844,-1.191,-0.353,-1.021,-0.536,-1.477,-1.39,-1.151,-1.241,-0.756,0.013645513
VBP1,-0.473,-0.804,-0.556,-0.834,-0.055,1.379,0.476,-0.992,-0.831,-1.162,-0.36,-1.006,-0.568,-1.447,-1.376,-1.107,-1.252,0.007,0.013698423
ZNF296,-0.462,-0.839,-0.59,-0.848,-0.413,1.414,1.429,-1.041,-0.873,-1.207,-0.402,-1.03,-0.595,-1.486,-1.394,-1.154,-1.288,-0.768,0.01370806
CCDC71,-0.435,-0.803,-0.548,-0.808,-0.365,1.68,1.338,-0.984,-0.847,-1.168,-0.328,-0.42,-0.552,-1.473,-1.333,-1.092,-1.26,-0.709,0.013738301
CDYL2,-0.495,-0.876,-0.611,-0.869,-0.463,1.371,1.581,-1.066,-0.917,-1.274,-0.41,-1.085,-0.628,-1.542,-1.428,-1.154,-1.326,-0.811,0.013754655
L3MBTL2,-0.477,-0.811,-0.546,-0.819,-0.385,1.455,1.779,-1.017,-0.866,-1.172,-0.362,-0.988,-0.562,-1.481,-1.385,-1.124,-1.256,-0.71,0.01381105
BEND7,-0.52,-0.852,-0.622,-0.889,-0.468,0.665,0.779,-1.093,-0.895,-1.248,-0.424,0.464,-0.609,-1.527,-1.434,-1.182,-1.298,-0.835,0.013919019
BEND7,-0.516,-0.854,-0.609,-0.889,-0.438,0.675,0.419,-1.083,-0.904,-1.234,-0.42,1.095,-0.629,-1.529,-1.417,-1.17,-1.313,-0.798,0.013932666
PHF21A,-0.48,-0.822,-0.553,-0.81,-0.364,0.527,0.859,-0.999,-0.865,-1.157,-0.335,-0.983,-0.553,-1.463,-1.339,-1.124,-1.298,-0.742,0.013946644
LSM2,-0.415,-0.766,-0.511,-0.784,0.864,-1.396,-1.559,-0.987,-0.446,-1.154,-0.331,-0.991,-0.516,-1.155,-1.325,-1.088,-1.235,-0.381,0.013957045
LRRC59,-0.438,-0.791,-0.543,-0.452,-0.371,-1.819,-1.58,-1.014,-0.853,-1.157,-0.338,-1.001,-0.546,-1.459,-1.028,-1.1,0.905,0.172,0.014009477
CCT8,-0.607,-0.603,-0.696,-0.29,0.55,0.953,1.66,-1.165,-0.969,-1.331,-0.495,0.138,-0.464,-1.346,-0.823,-1.241,-1.167,-0.682,0.014061521
ZNF592,-0.481,-0.861,-0.611,-0.88,-0.412,1.94,1.338,-1.05,-0.883,-1.227,-0.418,-1.064,-0.596,-1.501,-1.411,-1.194,-1.294,-0.805,0.014115663
TRA2B,-0.444,-0.836,-0.584,-0.825,0.426,-1.808,-1.582,-1.04,-0.821,-1.204,1.137,-0.691,-0.128,-1.47,-1.387,-1.112,-1.286,-0.763,0.014135506
BAHD1,-0.482,-0.822,-0.553,-0.844,-0.402,0.958,1.159,-1.031,-0.85,-1.203,-0.381,-1.012,-0.574,-1.488,-1.38,-1.111,-1.299,-0.761,0.014157565
HAT1,-0.469,-0.813,-0.573,-0.817,-0.389,-1.863,-1.615,-1.041,-0.861,-0.4,-0.048,1.876,-0.564,-0.998,-1.382,-1.132,-1.294,-0.776,0.014158195
RPN1,-0.562,-0.885,-0.645,-0.91,-0.486,-0.841,-1.664,-1.107,-0.922,-1.268,-0.459,-1.104,-0.634,-0.917,-1.456,-1.216,1.407,-0.828,0.014168337
CWC27,1.189,-0.376,-0.546,-0.824,-0.067,-1.802,-1.594,-0.694,0.17,-1.155,-0.355,-0.992,-0.115,-1.457,-1.362,-1.12,-1.264,0.898,0.014171202
GRSF1,-0.511,-0.853,-0.119,-0.82,-0.395,-1.83,-1.63,-1.013,-0.858,-1.191,0.181,-1.023,1.189,-1.507,-1.367,-1.121,-1.285,0.931,0.014254845
SFMBT1,-0.467,-0.822,-0.541,-0.802,-0.378,1.198,-0.989,-1.02,-0.817,-1.168,-0.355,-1.011,-0.547,-1.461,-1.357,-1.085,-1.267,-0.714,0.0142765
ZNF423,-0.452,-0.805,-0.537,-0.784,-0.36,1.318,0.808,-1.02,-0.839,-1.161,-0.358,-1.003,-0.519,-1.447,-1.343,-1.117,-1.25,-0.743,0.014281596
MGA,-0.548,-0.908,-0.633,-0.908,-0.469,1.907,1.286,-1.1,-0.894,-1.277,-0.435,-1.108,-0.641,-1.526,-1.44,-1.216,-1.341,-0.829,0.014296857
LAMB2,-0.451,-0.828,-0.567,-0.832,-0.411,1.134,1.631,-1.056,-0.851,-1.193,-0.397,-1.023,-0.58,-1.475,0.485,-1.132,-1.253,-0.764,0.014300653
ZMYND8,-0.468,-0.858,-0.561,-0.854,-0.413,1.269,0.759,-1.049,-0.85,-1.193,-0.425,-0.426,-0.576,-1.507,-1.389,-1.145,-1.269,-0.777,0.01432638
LRPPRC,-0.471,-0.817,-0.3,-0.822,-0.372,-1.813,-1.586,-0.683,-0.836,-1.189,-0.349,-1.001,-0.562,-1.449,-1.037,-1.124,1.889,-0.75,0.014335336
RTN4,-0.53,-0.885,-0.363,-0.874,-0.436,-1.896,-1.635,-1.058,-0.899,-1.225,-0.397,-1.092,-0.595,-1.497,-1.416,-1.182,1.118,-0.781,0.014345432
ERCC6,-0.539,-0.937,-0.628,-0.902,-0.444,0.355,-1.03,-1.111,-0.924,-1.256,-0.436,0.918,-0.666,-1.556,-1.457,-1.22,-1.361,-0.844,0.014394981
MCM6,-0.443,-0.789,-0.523,-0.817,-0.405,-1.814,-1.58,-1.032,-0.615,-1.171,-0.362,-0.67,-0.578,-1.436,-1.028,-1.131,-1.262,1.248,0.014405046
ZNF608,-0.432,-0.777,-0.526,-0.803,-0.387,0.78,-0.325,-1.001,-0.784,-1.172,-0.347,-1.009,-0.544,-1.422,-1.392,-1.111,-1.235,-0.756,0.01449537
MCM4,-0.84,-0.444,-0.505,-1.247,-0.801,-2.231,-1.994,-1.447,-0.586,-1.591,-0.787,-1.43,-0.99,-1.874,-1.797,-1.53,-1.426,0.712,0.0145573
ASF1A,-0.461,-0.828,-0.558,-0.829,-0.392,-1.839,-1.596,-1.054,-0.821,-1.192,-0.36,1.603,-0.556,-1.468,-1.387,-1.143,-1.286,-0.768,0.01463682
S100A8,-0.513,-0.875,-0.625,-0.898,-0.478,-1.897,-1.431,-1.109,0.008,-1.271,-0.429,-1.09,-0.639,1.237,-1.439,-1.206,-1.345,-0.817,0.014646587
COMT,-0.407,-0.796,-0.535,-0.764,-0.328,-1.779,-1.571,-0.963,-0.805,-1.15,-0.308,-0.967,-0.527,-1.173,-1.316,-1.099,0.982,-0.715,0.014655358
CYB5R3,-0.527,-0.879,-0.625,-0.093,-0.486,-1.91,-1.652,-1.112,-0.901,-1.252,-0.453,-1.099,-0.636,-1.549,-1.441,-1.191,1.195,-0.839,0.01468156
LMAN2,-0.447,-0.793,-0.517,-0.815,-0.367,-1.79,-1.557,-0.994,-0.82,-1.172,-0.318,-1.006,-0.544,-1.449,-1.371,-1.098,1.245,-0.725,0.014715218
SAP18,1.1,-0.771,-0.506,-0.791,-0.341,-1.766,-1.536,-0.967,-0.798,-1.13,-0.312,-0.952,-0.543,-1.411,-1.312,-1.068,-1.202,-0.701,0.014726424
PHF1,-0.463,-0.808,-0.553,-0.837,-0.406,-1.831,-1.616,-1.02,-0.817,-1.184,-0.36,1.568,-0.575,-1.486,-1.365,-1.129,-1.282,-0.767,0.014796195
MTF2,-0.398,-0.756,-0.488,-0.739,-0.323,-1.762,-1.518,-0.945,-0.773,-1.096,-0.308,1.77,-0.491,-1.382,-1.319,-1.044,-1.211,-0.659,0.014893147
TESMIN,-0.487,-0.846,-0.559,-0.811,-0.391,-1.844,-1.6,-1.025,-0.879,-1.191,-0.358,1.303,-0.58,-1.469,-1.385,-1.131,-1.296,-0.765,0.014946654
BAG2,-0.483,-0.845,-0.597,-0.842,-0.42,-1.864,-1.652,-1.035,-0.881,-1.186,-0.381,-1.057,-0.606,-0.921,1.309,-1.151,-1.311,-0.773,0.014988527
TRMT1,-0.454,-0.82,-0.559,-0.821,-0.358,-1.836,-1.591,-1.016,-0.849,1.88,-0.358,-1.003,-0.573,-1.441,-1.383,-1.106,-1.283,-0.738,0.01505351
APMAP,-0.461,-0.863,-0.567,-0.787,-0.37,-1.625,-1.62,-1.009,-0.864,-1.169,-0.36,-1.016,-0.59,-1.224,-1.336,-1.123,1.112,-0.728,0.015088893
HMOX2,-0.527,-0.883,-0.628,-0.858,-0.476,-1.884,-1.657,-1.065,-0.92,-1.232,-0.415,-1.085,-0.631,-1.536,-1.404,-1.184,0.886,-0.82,0.015097491
JARID2,-0.542,-0.922,-0.644,-0.914,-0.49,-1.895,-1.679,-1.113,-0.943,-1.295,-0.47,1.487,-0.667,-1.602,-1.469,-1.233,-1.358,-0.869,0.015103606
GLYR1,-0.474,1.744,-0.545,-0.797,-0.379,-1.841,-1.596,-1.005,-0.875,-1.197,-0.352,0.285,-0.557,-1.468,-1.385,-1.127,-1.238,-0.744,0.01512386
ZNF704,-0.438,-0.758,-0.525,-0.787,-0.349,-1.804,-1.568,-0.999,-0.833,-1.154,-0.332,-0.968,-0.307,1.122,-1.325,-1.095,-1.212,-0.718,0.01522637
AIMP1,1.051,-0.819,-0.534,-0.489,-0.37,-1.787,-1.594,-1.025,-0.805,-0.838,-0.334,-1.01,-0.562,-1.478,-0.562,-0.796,-1.275,0.367,0.015293521
SERPINB3,-0.515,-0.865,-0.14,-0.826,-0.415,-1.818,-1.606,-1.077,0.817,-1.218,-0.387,-1.058,-0.597,-0.389,-1.383,-1.188,-1.307,-0.791,0.015307893
ARID4A,-0.469,0.55,-0.579,-0.853,-0.373,0.767,-1.592,-1.044,-0.873,-1.2,-0.366,-1.035,-0.588,-0.325,-1.382,-1.123,-1.284,-0.764,0.015336175
ARG1,-0.671,-1.045,-0.53,-0.235,-0.63,-2.03,-1.819,-1.263,-0.415,-1.413,1.01,-1.254,-0.325,-1.691,-1.595,-1.36,-1.488,-0.977,0.015341377
LAMC1,-0.494,-0.863,-0.562,-0.917,0.795,-1.848,-1.641,-1.105,0.399,-1.28,-0.448,-1.072,-0.587,-1.497,1.591,-1.223,-1.305,-0.851,0.015375322
RPN2,-0.501,-0.833,-0.588,-0.851,-0.432,-1.874,-1.609,-1.064,-0.9,-1.244,-0.406,-1.069,-0.616,-1.281,-1.428,-1.196,0.849,-0.787,0.015422758
EIF4A2,-0.56,-0.908,-0.651,-0.583,1.248,-1.909,-1.683,0.073,-0.946,-1.253,-0.422,-0.491,-0.621,-1.549,-1.31,-0.194,-1.355,0.11,0.015438461
FBN1,-2.507,-2.879,-2.604,-2.848,0.847,-3.882,-3.646,-3.078,-2.509,-3.239,-2.41,-2.199,-2.624,-2.314,-1.14,-0.249,-3.344,-2.803,0.015459357
LCOR,-0.438,-0.834,-0.565,-0.801,-0.373,-1.809,-1.6,-1.024,-0.814,-1.167,-0.338,1.006,-0.564,-1.468,-1.37,-1.13,-1.285,-0.75,0.015488224
WWP2,-0.272,-0.855,-0.612,-0.868,-0.457,-1.858,-1.633,-1.061,-0.895,-1.218,-0.415,-1.068,-0.61,-1.514,-1.408,-0.847,-1.291,0.899,0.015496909
LAMB1,-0.462,-0.821,-0.586,-0.825,-0.063,-1.873,-1.608,-1.038,0.111,-1.217,-0.373,-1.034,-0.581,-1.463,1.212,-1.11,-1.297,-0.733,0.015510158
IARS1,1.063,-0.416,-0.583,-0.818,-0.404,-1.649,-1.61,-1.025,-0.879,-0.64,-0.374,-1.011,-0.578,-1.502,-1.377,-0.365,-1.275,-0.17,0.015520441
BRCA2,-0.431,-0.826,-0.555,-0.785,-0.341,-1.825,-1.59,-0.968,-0.828,1.212,-0.319,-0.966,-0.562,-1.453,-1.347,-1.084,-1.266,-0.716,0.015551506
TRRAP,-0.463,-0.842,-0.595,-0.846,-0.421,-1.837,-1.618,-1.075,-0.854,1.507,-0.408,-1.043,-0.569,-1.491,-1.443,-1.174,-1.288,-0.791,0.015555534
MAP4K4,-0.46,-0.53,-0.55,-0.79,-0.355,-1.846,-1.609,-1.003,-0.794,-1.173,-0.344,-0.976,-0.565,-0.523,-0.962,-1.099,-1.274,1.092,0.015590399
